timestamp,spot,gex_total,flip_point,dex_btc_total,dex_usd_total,vega_total,charmex_total,vannaex_total,volgaex_magnitud,call_wall,put_wall,resistencia_cercana,soporte_cercano,tipo_regimen,confianza_regimen,sesgo_score,sesgo_alineado,riesgo_aceleracion,snapshot_ts
2026-08-21 14:22:26.906111+00:00,76661.9,427143.76953581546,76686.32417889261,1068.8056239999996,81936669.86652556,16845.060618,-143.40626315958642,3.034096658767532,28715.684831050094,76000.0,75000.0,77000.0,76500.0,RANGO / REVERSIÓN (long gamma),28.725165562913908,70.94370860927152,True,0.3311258278145695,
2026-08-21 16:17:56.645316+00:00,77055.65,1850919.692676651,76610.33810998166,1164.4445590000005,89727032.38270836,12577.28693,-153.74908423429844,3.5248212142924538,33857.23799685914,77000.0,76500.0,78000.0,76500.0,RANGO / REVERSIÓN (long gamma),31.788079470198674,71.1092715231788,True,4.304635761589404,
2026-08-21 18:19:36.633359+00:00,77304.43,2777991.6909099105,76878.49026216057,1224.8562820000002,94686816.71192926,9658.475310000002,-159.13836720729043,3.709132758716673,33728.764285196565,77000.0,76500.0,78000.0,77000.0,RANGO / REVERSIÓN (long gamma),32.533112582781456,71.35761589403974,True,12.582781456953644,
2026-08-21 20:12:04.460108+00:00,77169.94,1619635.645982991,76957.12412604396,1201.846577,92746428.2362954,10522.630403,-216.1043675581588,4.1937341805803126,29650.9405693364,77000.0,76500.0,78000.0,77000.0,RANGO / REVERSIÓN (long gamma),36.34105960264901,71.2748344370861,True,5.298013245033113,
2026-08-21 22:11:13.166368+00:00,78654.85,6906456.50898538,77085.50178514032,1490.657851,117247469.67172736,8227.235992,-162.3215294266421,1.8730111608078304,19999.73572941773,80000.0,76500.0,79000.0,77000.0,RANGO / REVERSIÓN (long gamma),37.831125827814574,72.10264900662251,True,3.3112582781456954,
2026-08-22 00:30:53.076221+00:00,77996.7,5984141.897396166,77110.56885206897,1377.839621,107466943.5672507,6156.634253,-244.8521669450383,2.52594858156008,19639.890180953607,78000.0,76500.0,78000.0,77500.0,RANGO / REVERSIÓN (long gamma),42.88079470198676,71.77152317880794,True,9.602649006622515,
2026-08-22 02:44:21.349954+00:00,78487.88,8292320.302864416,77096.56167373744,1483.803144,116460563.10989472,3550.655400000001,-210.61762491270665,1.2097952085774824,10913.88067129112,78000.0,76500.0,79000.0,78000.0,RANGO / REVERSIÓN (long gamma),43.12913907284768,72.10264900662251,True,8.609271523178808,
2026-08-22 04:20:36.737870+00:00,78318.77,8840627.45776784,77070.3248447518,1463.064536,114585414.89014073,2710.75552,-272.75750242339666,0.9809222953907972,7490.807827667329,78000.0,76500.0,79000.0,78000.0,RANGO / REVERSIÓN (long gamma),48.34437086092715,72.10264900662251,True,4.966887417218543,
2026-08-22 06:18:33.096943+00:00,77209.15,3205842.5542970854,77015.92808155151,1225.0983379999998,94588801.34339269,1987.629146,-711.0427202120968,1.5848924851705484,5054.766137026203,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),51.158940397351,71.35761589403974,True,3.642384105960265,
2026-08-22 08:15:30.046376+00:00,77448.65,5327504.23737414,,1688.3920009999997,130763681.1482486,16355.539155,-43.83145478799618,1.9658055904073548,30100.735751703287,77000.0,77000.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),31.456953642384107,72.93046357615894,True,0.9933774834437088,
2026-08-22 10:11:00.383282+00:00,76871.63,3973968.9429812655,,1545.0729990000002,118772279.9021184,16453.435010000005,-62.21479597198194,2.767539300649272,33128.34090001865,77000.0,76500.0,77000.0,76500.0,RANGO / REVERSIÓN (long gamma),30.3343949044586,72.29299363057325,True,2.8662420382165608,
2026-08-22 12:14:36.565257+00:00,77245.89,4287177.755204256,74034.15765424354,1627.149493,125690610.74983378,17481.573392,-85.4933911870994,2.934583688252138,29071.318362474834,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),30.97133757961783,72.53184713375796,True,0.6369426751592357,
2026-08-22 14:09:31.621789+00:00,77098.79,3094859.9233439825,73597.78893573546,1569.1899319999998,120982645.03738225,15619.316496,-105.74538086963074,3.4073743027588224,29860.494694666613,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),30.89171974522293,72.29299363057325,True,2.547770700636943,
2026-08-22 16:09:30.329157+00:00,77032.83,2520371.986206373,73500.17445739696,1543.367367,118889956.00965862,13546.527803,-119.9124569801606,3.8896495048391766,31827.82198647721,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),30.73248407643312,72.29299363057325,True,4.140127388535031,
2026-08-22 18:12:10.432681+00:00,77204.42,3496859.7160295807,73429.60395921035,1588.698388,122654537.60047495,12201.498691000004,-135.51845942196482,3.788291498813104,28081.00160425125,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),32.32484076433121,72.45222929936305,True,4.140127388535031,
2026-08-22 20:09:14.364728+00:00,77424.7,4990011.754866318,73309.85359481358,1662.605393,128726723.7714071,11312.359235,-179.34787371742942,3.8767574866817847,25669.10111863449,77500.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),37.181528662420384,72.61146496815286,True,4.140127388535031,
2026-08-22 22:09:08.107979+00:00,77127.99,3074956.391608802,73124.55455888546,1573.617329,121369941.6149387,9432.207667,-215.94912981634644,4.021863236312514,24198.4946116904,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),38.216560509554135,72.29299363057325,True,5.7324840764331215,
2026-08-23 00:33:10.495751+00:00,77226.04,4026978.0345935184,65774.9764590192,1592.148002,122955285.28837208,6473.076023000001,-226.06082296018056,3.599868560871927,21248.66587308598,77000.0,77000.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),39.80891719745223,72.45222929936305,True,13.375796178343949,
2026-08-23 02:53:17.250438+00:00,77074.58,2903533.72848136,66040.41399668876,1534.05564,118236694.1496312,4392.685411,-247.97900187875527,2.939069356680407,14950.076046581327,77000.0,77000.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),40.44585987261146,72.13375796178345,True,14.64968152866242,
2026-08-23 04:25:35.523360+00:00,76900.52,119219.989921608,66227.21270058572,1471.953064,113193956.03719328,3144.939802,-279.9995429153734,2.3334950627610827,9669.963072113442,77000.0,76500.0,77000.0,76500.0,RANGO / REVERSIÓN (long gamma),38.69426751592356,71.97452229299363,True,11.464968152866245,
2026-08-23 06:20:13.794552+00:00,76241.48,-4570285.123074202,66432.56329651055,1267.203299,96613454.97664252,1857.070627,-168.19865222512738,0.3932049018173132,4168.612303870777,76000.0,76500.0,76500.0,76000.0,TENDENCIA / EXPANSIÓN (short gamma),35.98726114649682,71.17834394904459,True,3.5031847133757963,
2026-08-23 08:15:41.199020+00:00,76225.45,-5450718.570699991,77033.24290607765,-68.26885599999991,-5203824.269585193,36561.923823,-212.7363822929209,9.42919903068806,59406.8190815537,76000.0,75000.0,76500.0,76000.0,TENDENCIA / EXPANSIÓN (short gamma),40.92356687898089,-1.5764331210191085,False,0.3184713375796179,
2026-08-23 10:11:13.768285+00:00,76631.29,-3273426.62861574,77028.37787439684,111.20802099999992,8522014.107577084,32322.309220000003,-234.6049557691057,10.304820493156557,68751.58796093507,76000.0,76500.0,77000.0,76500.0,TENDENCIA / EXPANSIÓN (short gamma),40.1840490797546,54.06441717791411,True,4.294478527607362,
2026-08-23 12:14:46.683567+00:00,77057.66,187162.071046574,77069.93697043632,305.33783600000004,23528619.151623763,30668.208695999994,-268.7563124904857,9.604943370950055,64582.82320002776,76000.0,76500.0,77500.0,76500.0,RANGO / REVERSIÓN (long gamma),38.65030674846626,62.5,True,4.294478527607362,
2026-08-23 14:11:52.903784+00:00,77489.1,3435749.5404768954,77037.03777660958,488.871901,37882243.6237791,28922.632537,-284.0031316502482,8.334214066326513,59413.21672591867,77000.0,76500.0,77500.0,76500.0,RANGO / REVERSIÓN (long gamma),43.71165644171779,66.18098159509202,True,3.987730061349693,
2026-08-23 16:10:45.853430+00:00,77216.62,1711091.3898843175,77025.77556901606,384.5639259999999,29694726.539650112,28007.547491,-326.43624485380445,8.635784614006031,55168.99859504901,77000.0,76500.0,77500.0,76500.0,RANGO / REVERSIÓN (long gamma),44.09509202453988,64.2638036809816,True,3.6809815950920246,
2026-08-23 18:11:32.266550+00:00,77300.15,2373035.8802855355,77021.88354904093,432.34371,33420233.634556506,24433.145565,-344.4356051865427,8.04900870704493,53247.42233895174,77000.0,76500.0,77500.0,76500.0,RANGO / REVERSIÓN (long gamma),45.0920245398773,65.10736196319019,True,4.601226993865031,
2026-08-23 20:08:52.606913+00:00,77247.6,1839327.1713834628,77034.69947351182,403.87592,31198445.517792,24252.483873,-433.5171981124073,7.74476744415666,45027.0389400955,76000.0,76500.0,77500.0,76500.0,RANGO / REVERSIÓN (long gamma),47.08588957055215,65.03067484662577,True,3.067484662576687,
2026-08-23 22:09:05.729212+00:00,77717.89,4545334.197716989,77156.39920138256,572.0838590000001,44461150.42453752,22639.106077,-485.8712858146063,6.787051746566022,40464.86780902435,80000.0,76500.0,78000.0,77500.0,RANGO / REVERSIÓN (long gamma),50.69018404907976,66.9478527607362,True,2.4539877300613497,
2026-08-24 00:32:38.305276+00:00,77399.73,2268744.8910644483,77197.95479295969,460.293964,35626628.53422972,17823.144109999997,-544.0301643558705,6.83359963956338,39938.193776111046,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),48.77300613496932,65.79754601226993,True,4.601226993865031,
2026-08-24 02:53:43.182934+00:00,77353.65,3164838.9250691365,77096.01333440292,475.554919,36785908.76010435,12663.602484,-545.9249486851036,5.370447495001406,32878.937780404274,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),49.84662576687116,65.95092024539878,True,8.588957055214724,
2026-08-24 04:33:45.230824+00:00,77188.96,2773988.747451556,76988.60369081105,412.1892930000001,31816462.849805288,9925.926944,-599.9444339138054,4.56338598622592,27279.12299453824,77000.0,76500.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),50.15337423312883,65.03067484662577,True,9.509202453987731,
2026-08-24 06:32:38.107378+00:00,77274.9,5637787.483811543,76926.58980682783,463.453457,35813319.5443293,5960.925207,-584.021667358824,3.1426385650765702,18818.82597011777,77000.0,77000.0,77500.0,77000.0,RANGO / REVERSIÓN (long gamma),53.91104294478528,65.87423312883436,True,15.030674846625766,
2026-08-24 08:33:45.157257+00:00,77034.12,-1757607.8366915728,77414.60783827445,-71.17184699999993,-5482660.602419634,33700.738449,-174.0755275292446,7.855729324965392,44458.52112997066,77500.0,77500.0,77500.0,77000.0,TENDENCIA / EXPANSIÓN (short gamma),33.665644171779135,-1.6104294478527608,False,0.3067484662576687,
2026-08-24 10:25:58.473106+00:00,77844.66,3620785.774493977,77191.67940235416,307.075708,23904204.08351928,35831.980178,-208.3670861406784,7.509253316977046,43825.60782575258,77500.0,77500.0,78000.0,77500.0,RANGO / REVERSIÓN (long gamma),38.83136094674556,62.27810650887574,True,0.2958579881656805,
2026-08-24 12:21:31.757108+00:00,78268.83,5213479.337273119,77249.64707786383,452.19748400000014,35392968.001623735,34806.026934999994,-216.22463393044103,6.7994792393377175,43169.66635411381,77500.0,77500.0,78500.0,77500.0,RANGO / REVERSIÓN (long gamma),42.01183431952663,65.60650887573965,True,0.2958579881656805,
2026-08-24 14:30:15.335075+00:00,79372.9,8660562.706492338,77636.04688742581,826.8821940000001,65632037.69614261,31089.512443000007,-167.552076935161,4.597376825122364,54795.73921562726,77500.0,77500.0,80000.0,79000.0,RANGO / REVERSIÓN (long gamma),42.23372781065088,68.7130177514793,True,2.366863905325444,
2026-08-24 16:21:42.221437+00:00,79755.43,8253559.314438735,77957.24445935535,943.378293,75239541.410881,25759.58295,-137.33694336740015,3.3842460065379907,56699.3773351452,80000.0,77500.0,80000.0,79000.0,RANGO / REVERSIÓN (long gamma),39.497041420118336,69.30473372781066,True,6.804733727810651,
2026-08-24 18:21:41.928912+00:00,79021.24,7258377.402246634,77959.58674975767,685.1677739999999,54142807.10951976,27466.697342000007,-208.8710517617937,5.294586868055971,55578.75953088563,77500.0,77500.0,80000.0,79000.0,RANGO / REVERSIÓN (long gamma),43.93491124260355,67.67751479289942,True,5.029585798816568,
2026-08-24 20:16:21.834484+00:00,78669.7,5868892.557081767,77947.46262451565,511.817521,40264530.8318137,25464.629502,-245.56035087870043,5.938147733506324,52531.279004688586,77500.0,77500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),44.74852071005917,66.71597633136095,True,5.621301775147929,
2026-08-24 22:13:20.841950+00:00,78831.05,7728146.314685871,77900.15080857447,618.8525669999999,48784797.65180534,21270.007465,-218.17496565392827,4.78663345216917,51630.84607671845,78000.0,77500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),45.41420118343196,67.52958579881657,True,9.171597633136097,
2026-08-25 00:32:15.165563+00:00,78709.64,8098561.00731964,77825.02308983175,595.7570410000001,46891822.22457525,18470.41622,-211.2736159247192,4.292419137683878,45683.6588724599,78000.0,77500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),44.67455621301775,67.23372781065089,True,9.763313609467456,
2026-08-25 02:49:10.121005+00:00,80686.01,11250657.793227792,77956.6623488276,1271.7804480000002,102614889.9451325,10986.220808000002,-106.83708554665948,0.8916975811986759,24879.33254317994,80000.0,79500.0,81000.0,80000.0,RANGO / REVERSIÓN (long gamma),40.976331360946745,70.71005917159763,True,7.988165680473373,
2026-08-25 04:26:44.989968+00:00,80267.47,12375136.291240882,77854.0990091217,1172.088589,94080585.65489982,10507.550801,-216.74692960065136,1.679457785633013,21667.16991822316,80000.0,79500.0,80500.0,80000.0,RANGO / REVERSIÓN (long gamma),48.96449704142012,70.1923076923077,True,5.621301775147929,
2026-08-25 06:23:33.803863+00:00,80800.82,14412983.48670072,77691.15735760846,1311.8002700000002,105994537.49222144,8731.983935000002,-299.81286165152875,1.0820819333582732,17151.07977921873,81000.0,80500.0,81000.0,80500.0,RANGO / REVERSIÓN (long gamma),55.32544378698225,70.85798816568047,True,4.437869822485207,
2026-08-25 08:27:22.085760+00:00,80199.51,3771702.167446395,78775.14195422562,361.72654000000006,29010291.2619954,21914.354086,-100.67310352435494,3.3210746560279545,40065.63486039074,79000.0,78500.0,82000.0,80000.0,RANGO / REVERSIÓN (long gamma),32.02662721893491,63.53550295857988,True,2.9585798816568047,
2026-08-25 10:19:37.644512+00:00,79382.64,1613021.4564366164,78886.83831010509,199.878836,15866909.68180704,24939.674899,-146.9526908916009,4.995594498572589,40365.84233576754,79000.0,78500.0,79500.0,78500.0,RANGO / REVERSIÓN (long gamma),31.42857142857143,58.07142857142857,True,1.1428571428571428,
2026-08-25 12:22:05.585307+00:00,78881.36,45360.34068522728,78830.77862563157,80.09703999999999,6318163.447174399,25224.159169,-182.9697257629646,5.901535346079696,39529.0994997772,79000.0,77000.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),31.642857142857142,52.85714285714285,True,1.1428571428571428,
2026-08-25 14:32:56.283517+00:00,79306.9,3483423.4172339216,78691.53000704832,252.632503,20035500.6521707,26455.545541,-224.3637305844636,6.375401120175773,43010.54013575528,79500.0,78000.0,79500.0,78500.0,RANGO / REVERSIÓN (long gamma),40.07142857142857,60.14285714285714,True,1.4285714285714286,
2026-08-25 16:22:18.713550+00:00,79156.01,3452323.672695984,78653.33519141539,218.76192000000003,17316320.7271392,23997.672246,-231.8833843538989,6.585413531282399,43329.09675078761,79500.0,78000.0,79500.0,79000.0,RANGO / REVERSIÓN (long gamma),40.71428571428572,58.71428571428572,True,3.7142857142857135,
2026-08-25 18:20:54.385364+00:00,79245.63,3771501.450286376,78854.35539599972,239.23725300000004,18958506.8334544,21860.592949,-253.73374677381628,6.758082729859176,45563.00656028423,79500.0,78000.0,79500.0,79000.0,RANGO / REVERSIÓN (long gamma),42.642857142857146,59.92857142857143,True,7.7142857142857135,
2026-08-25 20:15:11.436850+00:00,78845.99,-385496.9555243563,78878.87709140767,89.48632900000001,7055638.201470711,20771.344745,-317.0546363406819,7.820718966800825,43572.05989678324,79000.0,78000.0,79000.0,78500.0,TENDENCIA / EXPANSIÓN (short gamma),41.71428571428571,53.07142857142857,True,7.7142857142857135,
2026-08-25 22:13:36.672969+00:00,78915.03,541363.6997741858,78867.0853936654,116.634719,9204232.348926568,19143.150073000004,-355.10413105922225,6.947337143415303,37262.19495834303,79000.0,78000.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),43.21428571428572,54.14285714285714,True,5.428571428571429,
2026-08-26 00:33:06.766379+00:00,78579.34,-2324161.8508081194,78750.81026309983,9.202966999999996,723163.0729017798,17550.125009,-432.8964959314837,6.966932522650496,32009.38862457109,79000.0,78000.0,79000.0,78500.0,TENDENCIA / EXPANSIÓN (short gamma),47.57142857142858,50.57142857142857,True,3.7142857142857135,
2026-08-26 02:55:09.127867+00:00,79063.98,5702452.751272337,78741.05081089727,193.603267,15307044.83002266,13496.813377,-429.6709433380757,4.80792227045296,26239.821089746783,79000.0,78500.0,79500.0,79000.0,RANGO / REVERSIÓN (long gamma),52.21428571428572,57.785714285714285,True,5.428571428571429,
2026-08-26 04:28:08.693372+00:00,79044.91,7675413.257633786,78675.31089771085,204.066798,16130441.68189818,12818.162139000002,-430.9094486269535,4.032002823676064,21294.708991415413,79000.0,78500.0,79500.0,79000.0,RANGO / REVERSIÓN (long gamma),54.92857142857143,58.285714285714285,True,1.7142857142857144,
2026-08-26 06:25:35.226376+00:00,78852.97,4882022.863538637,78711.81946245537,120.697292,9517339.94515724,11124.934103,-619.911617286881,3.5863515219395063,15522.4977411446,79000.0,78500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),53.78571428571429,54.14285714285714,True,1.1428571428571428,
2026-08-26 08:28:30.939746+00:00,78991.01,5743657.869378118,77559.66404957329,5743.167344,453658589.1015773,24252.177669000004,-127.24470137065448,4.690142930142358,90361.74864589125,79500.0,78500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),35.92857142857143,73.57142857142857,True,31.142857142857142,
2026-08-26 10:22:44.047763+00:00,78539.96,4414690.19872857,77772.97070695847,5643.509577999999,443241016.5157369,25432.405932,-168.88613193156075,6.170305349667316,93584.53755408878,79500.0,77500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),37.15469613259668,73.54972375690608,True,32.04419889502763,
2026-08-26 12:24:04.893981+00:00,78542.47,3687841.822310336,77927.90070902849,5634.512116,442548498.8355665,24264.257949,-180.23425284455087,5.987165758923366,85153.74047784702,79500.0,78000.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),36.947513812154696,73.54972375690608,True,26.79558011049724,
2026-08-26 14:32:41.493261+00:00,78272.05,2286414.9543407727,78021.6716684336,5556.250139999999,434899088.77058697,25349.223975,-250.06877069456849,7.643494408335251,91456.23541644,79000.0,78000.0,78500.0,78000.0,RANGO / REVERSIÓN (long gamma),40.60773480662984,73.54972375690608,True,29.83425414364641,
2026-08-26 16:40:17.302915+00:00,77979.44,-613856.059680939,78123.54762125082,5453.716784000001,425277780.734921,22085.268115000003,-245.1759732790834,7.309626907055148,89707.09123282408,79000.0,78000.0,78000.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),37.84530386740332,73.54972375690608,True,43.92265193370166,
2026-08-26 19:30:01.355311+00:00,78525.09,5805714.306167254,78058.15384388383,5653.47798,443939867.1925182,20156.715514,-351.52480332108775,8.392042611872025,76632.10924453757,79000.0,78000.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),50.89779005524862,73.54972375690608,True,35.91160220994475,
2026-08-26 22:33:15.301265+00:00,78694.68,6943736.045364065,78215.8442569925,5702.500614,448756461.0185335,14476.271604,-375.3395398270754,7.147312836766434,57773.15646020697,79000.0,78000.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),53.245856353591165,73.54972375690608,True,40.331491712707184,
2026-08-27 05:24:01.321664+00:00,78650.84,5004622.876497813,78438.28159743075,5672.652757,446158904.36636585,3893.445984,-484.7855219453227,3.0520690278806417,20893.41442582192,79000.0,78500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),52.209944751381215,73.54972375690608,True,74.30939226519338,
2026-08-27 16:57:44.157035+00:00,80428.37,92340693.1185972,,28563.843286,2297343356.4284234,97590.05623,-187.14036966001385,5.375240909744005,274512.16751975124,80000.0,79500.0,81000.0,80000.0,RANGO / REVERSIÓN (long gamma),56.49171270718232,75.0,True,18.50828729281768,
2026-08-28 01:50:14.255296+00:00,80765.08,96067585.67589071,,27343.952501,2208436511.259465,39102.431231,-571.6016120676253,4.658246122461593,88985.18772252233,81000.0,80000.0,81000.0,80500.0,RANGO / REVERSIÓN (long gamma),71.21621621621622,74.93243243243244,True,13.243243243243244,
2026-08-28 13:27:29.057332+00:00,79186.06,-123841.0339418898,79221.9539954417,-72.88748300000006,-5771672.602086985,53232.552595,-377.17014448503545,14.68610098137087,69499.43289562143,81000.0,78000.0,79500.0,79000.0,TENDENCIA / EXPANSIÓN (short gamma),43.10810810810811,-1.5,False,0.8108108108108109,
2026-08-28 23:15:08.260373+00:00,77770.07,-36483007.49906644,78839.18958299817,-1283.686934,-99832422.7152654,28357.718367,-339.00113246103734,13.244838087831225,140723.27809409445,78000.0,78000.0,78000.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),65.12096774193549,-12.298387096774194,False,62.36559139784946,
2026-08-29 04:31:42.369561+00:00,77622.2,-36564624.97609216,78743.77367450431,-1449.281895,-112496449.110069,16797.228766,-373.3253828912159,10.952095746547185,105883.13197094224,78000.0,77500.0,78000.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),66.12903225806451,-12.620967741935484,False,92.74193548387096,
2026-08-29 11:52:09.218752+00:00,77645.95,-19827945.689723566,78290.89875340748,-560.419578,-43514310.5324091,36175.861062,-241.38427654801367,24.17442235784924,198251.027609528,78500.0,77500.0,78000.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),54.97311827956989,-9.999999999999998,False,77.41935483870968,
2026-08-29 15:50:36.983982+00:00,77924.2,-10490360.52349712,78310.95077109335,-362.78139,-28269449.590638,34388.603246,-294.83470011613497,22.68351853043196,169459.73335817296,78500.0,77500.0,78000.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),53.46666666666667,-7.88,False,60.8,
2026-08-29 18:57:33.869528+00:00,78169.81,2128416.0461543025,78127.01105780153,-148.64914199999998,-11619875.18680302,28357.868643,-271.6714901345739,19.74294426200421,162553.5456916091,78500.0,77500.0,78500.0,78000.0,RANGO / REVERSIÓN (long gamma),41.86666666666667,-3.68,False,83.46666666666667,
2026-08-29 22:04:49.301347+00:00,78177.06,3693882.898071233,78088.05039938093,-153.101904,-11969056.73512224,24662.320361,-263.6367653023256,17.498960955789972,145767.24997412213,78000.0,77500.0,78500.0,78000.0,RANGO / REVERSIÓN (long gamma),43.73333333333333,-3.8,False,87.46666666666667,
2026-08-30 02:00:56.174949+00:00,78062.83,4923794.785507997,77990.42755503327,-215.025778,-16785520.75363174,20354.894975000003,-289.18460429271386,15.372420808514171,115764.93284662014,78000.0,77500.0,78500.0,78000.0,RANGO / REVERSIÓN (long gamma),46.866666666666674,-5.239999999999999,False,82.66666666666667,
2026-08-30 09:31:27.125012+00:00,78017.0,-11862520.11212366,78736.14083355796,-182.073802,-14204851.810634,24908.800712,-231.8768517647888,16.376825615724897,117543.25810791636,78500.0,77500.0,78500.0,78000.0,TENDENCIA / EXPANSIÓN (short gamma),50.6,-4.24,False,56.00000000000001,
2026-08-30 14:32:35.059924+00:00,78909.4,1092722.4262330974,78870.62176533414,136.36881399999996,10760781.291451596,23425.784689,-278.8377228167582,14.48108918141562,101696.26564537943,78500.0,77500.0,79000.0,78000.0,RANGO / REVERSIÓN (long gamma),40.6578947368421,55.19736842105263,True,48.94736842105264,
2026-08-30 18:53:40.693805+00:00,79036.72,1105184.405930768,78948.90625437419,148.779785,11759066.2087052,23693.43315,-320.6050242564435,13.067125475010348,83887.45428294672,81000.0,78500.0,79500.0,79000.0,RANGO / REVERSIÓN (long gamma),42.960526315789465,56.11842105263158,True,27.105263157894736,
2026-08-30 22:11:23.784536+00:00,78567.99,-7692765.914690622,78959.23570283598,-78.626588,-6177532.97971812,24059.751887,-423.7279872424656,14.072070562087426,80773.69790230031,78500.0,77500.0,79000.0,78500.0,TENDENCIA / EXPANSIÓN (short gamma),55.5921052631579,-1.6184210526315792,False,24.73684210526316,
2026-08-31 01:56:43.633402+00:00,77706.37,-32991470.86600138,78922.73325808949,-664.083479,-51603516.53006123,30279.959308,-804.2498168277543,15.451734597753772,80481.61587913583,78500.0,77000.0,78000.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),71.05263157894737,-10.342105263157896,False,16.57894736842105,
2026-08-31 07:56:06.864415+00:00,78190.48,-8446636.331266906,78474.05851274745,-158.554441,-12397447.84792168,15916.909688000003,-264.2526513373698,9.124057944456872,54273.27495347556,81000.0,77000.0,78500.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),50.39473684210526,-3.868421052631579,False,25.526315789473685,
2026-08-31 15:39:37.399351+00:00,78455.72,-1733147.821202278,78589.17528870753,46.12704500000002,3618930.5269474015,25352.609854,-361.80794230524015,16.3370161331826,92720.07802348943,79000.0,77000.0,78500.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),45.460526315789465,51.578947368421055,True,31.57894736842105,
2026-08-31 21:09:38.219483+00:00,78846.56,614777.3765569051,78821.91284074335,149.24828800000003,11767714.094689282,21615.64707,-492.2818911142767,13.98279443209411,69766.35081221408,79000.0,77000.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),46.24352331606218,56.28238341968912,True,23.316062176165804,
2026-09-01 00:51:04.484478+00:00,78723.56,-2016943.471703505,78794.3170595669,99.076329,7799641.330611239,17974.958093999998,-610.816952898144,12.163650279357835,54261.16904592827,79000.0,78500.0,79000.0,78500.0,TENDENCIA / EXPANSIÓN (short gamma),50.45336787564767,53.69170984455958,True,20.46632124352332,
2026-09-01 06:54:03.971159+00:00,78785.33,3699820.848725896,78647.11735853493,177.489854,13983596.71904182,10163.610561,-425.1406716394216,6.098893626591645,28277.64159390341,79000.0,78500.0,79000.0,78500.0,RANGO / REVERSIÓN (long gamma),49.870466321243526,57.12435233160622,True,18.134715025906736,
2026-09-01 12:50:20.347686+00:00,77960.08,-12828418.514901768,78759.27629549941,-260.288392,-20292103.86339136,30832.456899,-278.5688555258208,15.49517270741504,81869.1994796254,79000.0,77000.0,78500.0,77000.0,TENDENCIA / EXPANSIÓN (short gamma),54.08031088082902,-6.373056994818653,False,16.321243523316063,
2026-09-01 17:29:02.877890+00:00,77491.02,-24231404.21633821,78580.09396887013,-522.339442,-40476616.14681084,31430.444411000004,-301.75511259916226,14.531364326421397,77499.63915001642,79000.0,77000.0,77500.0,77000.0,TENDENCIA / EXPANSIÓN (short gamma),60.96153846153846,-10.038461538461538,False,14.358974358974358,
2026-09-01 20:14:15.224312+00:00,77355.75,-24948963.90016231,78501.17829882189,-550.0296690000001,-42547957.56774676,32518.261609,-331.5098859168366,12.664454909439463,64967.84391079994,79000.0,77000.0,77500.0,77000.0,TENDENCIA / EXPANSIÓN (short gamma),62.69230769230769,-10.076923076923077,False,7.948717948717948,
2026-09-01 23:37:33.253323+00:00,77518.08,-25424061.72534728,78368.48038093581,-405.98189,-31470936.627571203,26305.09241,-490.1270680707986,15.376302596810676,74716.07456514116,79000.0,77000.0,78000.0,77500.0,TENDENCIA / EXPANSIÓN (short gamma),66.34615384615384,-8.807692307692308,False,18.97435897435897,
